22631276	Weekly Retail/Consumer Snapshot: 10.19.2012 (Rating Changes: UA)	United States of America	Consumer Discretionary	123	Amazon.com Inc.	2248	Tiburon Research Group, Inc.	Equity Research	191719	2
22991789	Rackspace Hosting: Opening the Cloud; Initiating with Overweight Rating	United States and Canada	Information Technology	123	Rackspace Hosting, Inc.	8	JP Morgan Chase & Co, Research Division	Fund Research	782	9
22991789	Rackspace Hosting: Opening the Cloud; Initiating with Overweight Rating	United States and Canada	Information Technology	123	Rackspace Hosting, Inc.	8	JP Morgan Chase & Co, Research Division	Emerging Markets	782	9
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Economics Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Derivatives Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Convertibles Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Equity Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Credit	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Commodities Research	765	1
21127873	Facebook Inc: Quarterly Update	United States of America	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Emerging Markets	765	1
1825353	Boeing Co	United States and Canada	Industrials	123	The Boeing Company	247	S&P Capital IQ Equity Research	Equity Research	744	32
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Economics Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Derivatives Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Convertibles Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Equity Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Credit	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Commodities Research	740	7
16993896	J.C. Penney Co.: Quarterly Update	United States of America	Consumer Discretionary	123	J. C. Penney Company, Inc.	11	Morgan Stanley, Research Division	Emerging Markets	740	7
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Economics Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Credit	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Equity Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	733	4
25923350	Expanding the Pie : Where Cloud Computing creates new economic value	United States and Canada	Application Software	123	Bazaarvoice, Inc.	5	Deutsche Bank AG, Research Division	Specialized	733	4
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Convertibles Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Derivatives Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Fixed Income/Credit Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Equity Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Political/Geopolitical Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Tax/Accounting Policy Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Foreign Exchange/Currencies Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Commodities Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Credit	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Economics Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Portfolio Strategy/Asset Allocation	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Fund Research	728	9
23254141	Healthcare Technology Initiation: Next Wave for EHR to Favor Top Players: Initiating on Cerner (CERN/OW), Greenway (GWAY/OW), & Quality Systems (QSII/UW)	United States and Canada	Healthcare	123	Cerner Corporation	8	JP Morgan Chase & Co, Research Division	Emerging Markets	728	9
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Economics Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Derivatives Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Convertibles Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Equity Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Credit	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Commodities Research	728	8
16887626	Netflix Inc: Regular Update	United States and Canada	Consumer Discretionary	123	Netflix, Inc.	11	Morgan Stanley, Research Division	Emerging Markets	728	8
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Economics Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Portfolio Strategy/Asset Allocation	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Credit	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Emerging Markets	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Convertibles Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Equity Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Fixed Income/Credit Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Derivatives Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Foreign Exchange/Currencies Research	723	0
21310986	Acer Inc (2353 TT, Reduce) - Weak 3Q outlook and disappointing margins	NULL	Communications Equipment	123	ASUSTeK Computer, Inc.	182	Nomura Securities Co. Ltd., Research Division	Commodities Research	723	0
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Economics Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Credit	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Equity Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	717	3
21275658	Equinix Inc : Initiating coverage with a Buy rating	United States and Canada	Diversified Telecommunication Services	123	Equinix, Inc.	5	Deutsche Bank AG, Research Division	Specialized	717	3
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Economics Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Credit	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Equity Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	711	4
24991182	Initiating Coverage on E&C : Still In The Early Stages Of The E&C Spending Cycle	United States and Canada	NULL	123	KBR, Inc.	5	Deutsche Bank AG, Research Division	Specialized	711	4
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Economics Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Derivatives Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Convertibles Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Equity Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Credit	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Commodities Research	704	3
21125687	Facebook Inc: The Start of the Social Era; Initiate OW, $38 PT	United States and Canada	Consumer Discretionary	123	Facebook, Inc.	11	Morgan Stanley, Research Division	Emerging Markets	704	3
1824501	Johnson Controls	United States and Canada	Consumer Discretionary	123	Johnson Controls Inc.	247	S&P Capital IQ Equity Research	Equity Research	695	20
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Economics Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Derivatives Research	691	0
