22631276	Weekly Retail/Consumer Snapshot: 10.19.2012 (Rating Changes: UA)	United States of America	Consumer Discretionary	123	Amazon.com Inc.	2248	Tiburon Research Group, Inc.	Equity Research	191719	2
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Convertibles Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Equity Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Credit	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Commodities Research	691	0
17117817	eBay Inc: Regular Update	United States and Canada	Consumer Discretionary	123	eBay Inc.	11	Morgan Stanley, Research Division	Emerging Markets	691	0
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Economics Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Credit	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Equity Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	652	2
22232124	Google : Turning The "Page" To A New Era In Mobile	United States and Canada	Internet Software and Services	123	Google Inc.	5	Deutsche Bank AG, Research Division	Specialized	652	2
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Economics Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Credit	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Equity Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	640	6
22232130	Amazon.com : Primed For Upside, Transferring Coverage With A Buy Rating	United States and Canada	Internet Software and Services	123	Amazon.com Inc.	5	Deutsche Bank AG, Research Division	Specialized	640	6
1825515	Aetna Inc	United States and Canada	Healthcare	123	Aetna Inc.	247	S&P Capital IQ Equity Research	Equity Research	626	17
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Economics Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Portfolio Strategy/Asset Allocation	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Commodities Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Equity Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Strategy	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Convertibles Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Derivatives Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Fixed Income/Credit Research	616	9
25085717	U.S. Telecom Services: Initiating Coverage: Connectivity's Golden Age	United States and Canada	Telecommunication Services	123	American Tower Corporation	9	Barclays Capital, Research Division	Emerging Markets	616	9
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Derivatives Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Commodities Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Convertibles Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Equity Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Fixed Income/Credit Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Economics Research	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Portfolio Strategy/Asset Allocation	614	3
21627454	Initiating Coverage: Pounding the Table on Cable	United States of America	Media	123	Comcast Corporation	90	Jefferies LLC, Research Division	Emerging Markets	614	3
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Economics Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Derivatives Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Convertibles Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Equity Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Credit	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Commodities Research	613	2
20353409	Hertz Global Holdings Inc: Regular Update	United States of America	Industrials	123	Hertz Global Holdings, Inc.	11	Morgan Stanley, Research Division	Emerging Markets	613	2
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Economics Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Credit	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Derivatives Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Foreign Exchange/Currencies Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Commodities Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Equity Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Emerging Markets	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Convertibles Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Fixed Income/Credit Research	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Portfolio Strategy/Asset Allocation	611	12
27615146	Initiating Coverage : Riding The Rising Tide of Global Growth	United States and Canada	Construction and Farm Machinery and Heavy Trucks	123	Caterpillar Inc.	5	Deutsche Bank AG, Research Division	Specialized	611	12
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Economics Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Derivatives Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Convertibles Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Equity Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Credit	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Commodities Research	606	8
17448312	Hewlett-Packard: Regular Update	United States of America	Information Technology	123	Hewlett-Packard Company	11	Morgan Stanley, Research Division	Emerging Markets	606	8
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Convertibles Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Derivatives Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Fixed Income/Credit Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Equity Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Political/Geopolitical Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Tax/Accounting Policy Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Foreign Exchange/Currencies Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Commodities Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Credit	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Economics Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Portfolio Strategy/Asset Allocation	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Fund Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Emerging Markets	604	5
27141702	Airbus Group	NULL	Aerospace and Defense	123	Airbus Group N.V.	247	S&P Capital IQ Equity Research	Equity Research	599	15
20389082	Facebook Inc Cl'A'	United States and Canada	Information Technology	123	Facebook, Inc.	247	S&P Capital IQ Equity Research	Equity Research	598	86
1823835	Morgan Stanley	United States and Canada	Financials	123	Morgan Stanley	247	S&P Capital IQ Equity Research	Equity Research	597	36
1824503	Johnson & Johnson	United States and Canada	Healthcare	123	Johnson & Johnson	247	S&P Capital IQ Equity Research	Equity Research	595	49
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Economics Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Derivatives Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Convertibles Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Equity Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Credit	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Commodities Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Emerging Markets	595	2